35.3166944341
35.2840187204
35.2515764815
35.2193680689
35.1873938253
35.1556540852
35.1241491742
35.0928794095
35.0618451
35.0310465459
35.0004840394
34.9701578641
34.9400682957
34.9102156013
34.8806000402
34.8512218635
34.8220813143
34.7931786277
34.7645140309
34.7360877432
34.7078999761
34.6799509336
34.6522408116
34.6247697987
34.5975380758
34.5705458163
34.5437931862
34.5172803441
34.4910074412
34.4649746216
34.4391820221
34.4136297723
34.3883179948
34.3632468053
34.3384163124
34.3138266178
34.2894778166
34.265369997
34.2415032405
34.2178776221
34.1944932102
34.1713500667
34.1484482472
34.1257878009
34.1033687706
34.0811911932
34.0592550993
34.0375605135
34.0161074543
33.9948959346
33.9739259611
33.953197535
33.9327106518
33.9124653013
33.8924614679
33.8726991303
33.853178262
33.8338988314
33.8148608012
33.7960641294
33.7775087687
33.7591946668
33.7411217667
33.7232900063
33.705699319
33.6883496334
33.6712408734
33.6543729587
33.6377458044
33.6213593212
33.6052134157
33.5893079901
33.5736429428
33.5582181681
33.5430335562
33.5280889937
33.5133843633
33.4989195441
33.4846944118
33.4707088382
33.4569626921
33.4434558387
33.4301881403
33.4171594557
33.4043696409
33.3918185489
33.3795060298
33.367431931
33.355596097
33.3439983699
33.3326385894
33.3215165926
33.3106322142
33.299985287
33.2895756414
33.2794031059
33.2694675069
33.2597686692
33.2503064157
33.2410805676
33.2320909446
33.223337365
33.2148196456
33.206537602
33.1984910486
33.1906797988
33.183103665
33.1757624586
33.1686559903
33.1617840702
33.1551465077
33.1487431117
33.1425736909
33.1366380535
33.1309360076
33.1254673612
33.1202319225
33.1152294996
33.1104599008
33.105922935
33.1016184113
33.0975461394
33.0937059295
33.0900975929
33.0867209414
33.083575788
33.0806619465
33.077979232
33.075527461
33.0733064511
33.0713160217
33.0695559935
33.068026189
33.0667264326
33.0656565505
33.0648163709
33.0642057243
33.0638244432
33.0636723625
33.0637493198
33.064055155
33.0645897107
33.0653528325
33.0663443685
33.0675641703
33.0690120923
33.0706879922
33.072591731
33.0747231732
33.077082187
33.079668644
33.0824824199
33.0855233941
